timestamp,value
2025-01-13 04:34:46+00:00,0.0626594525893361
2025-01-13 04:35:01+00:00,0.030735420036355595
2025-01-13 04:35:16+00:00,0.06166992550258405
2025-01-13 04:35:31+00:00,0.0723445153142919
2025-01-13 04:35:46+00:00,0.07622882247069519
2025-01-13 04:36:01+00:00,0.06822726295737053
2025-01-13 04:36:16+00:00,0.032050941575016624
2025-01-13 04:36:31+00:00,0.07278538891476359
2025-01-13 04:36:46+00:00,0.08222209266631567
2025-01-13 04:37:01+00:00,0.07675823619584991
2025-01-13 04:37:16+00:00,0.08676680288797599
2025-01-13 04:37:31+00:00,0.07032768211367142
2025-01-13 04:37:46+00:00,0.07588217281764342
2025-01-13 04:38:01+00:00,0.060460140762768226
2025-01-13 04:38:16+00:00,0.07165199141176841
2025-01-13 04:38:31+00:00,0.06285220538894465
2025-01-13 04:38:46+00:00,0.07053581748097915
2025-01-13 04:39:01+00:00,0.06064648743962481
2025-01-13 04:39:16+00:00,0.06627341004475476
2025-01-13 04:39:31+00:00,0.07392550048107359
2025-01-13 04:39:46+00:00,0.08873265016024137
2025-01-13 04:40:01+00:00,0.05349114537502828
2025-01-13 04:40:16+00:00,0.06711453614936147
2025-01-13 04:40:31+00:00,0.05157024882726912
2025-01-13 04:40:46+00:00,0.05451469498472265
2025-01-13 04:41:01+00:00,0.07152740577396693
2025-01-13 04:41:16+00:00,0.0847290665126217
2025-01-13 04:41:31+00:00,0.06567780143238526
2025-01-13 04:41:46+00:00,0.06138993677119282
2025-01-13 04:42:01+00:00,0.06699654760259005
2025-01-13 04:42:16+00:00,0.08496844396649518
2025-01-13 04:42:31+00:00,0.08462995222302762
2025-01-13 04:42:46+00:00,0.07276948834016314
2025-01-13 04:43:01+00:00,0.06622053174074984
2025-01-13 04:43:16+00:00,0.07408094069400628
2025-01-13 04:43:31+00:00,0.08701286905753247
2025-01-13 04:43:46+00:00,0.08599937586625926
2025-01-13 04:44:01+00:00,0.07272891378108103
2025-01-13 04:44:16+00:00,0.06415513361073079
2025-01-13 04:44:31+00:00,0.0561900111315395
2025-01-13 04:44:46+00:00,0.031168173093079312
2025-01-13 04:45:01+00:00,0.07003530099594342
2025-01-13 04:45:16+00:00,0.047793324677720725
2025-01-13 04:45:31+00:00,0.07312519585521976
2025-01-13 04:45:46+00:00,0.0788524042109911
2025-01-13 04:46:01+00:00,0.0600813490827101
2025-01-13 04:46:16+00:00,0.06410101224675037
2025-01-13 04:46:31+00:00,0.05286199429996719
2025-01-13 04:46:46+00:00,0.08072656686261703
2025-01-13 04:47:01+00:00,0.06957065602177513
2025-01-13 04:47:16+00:00,0.08444409320224248
2025-01-13 04:47:31+00:00,0.0695594422676089
2025-01-13 04:47:46+00:00,0.08031343512679857
2025-01-13 04:48:01+00:00,0.05582726400474954
2025-01-13 04:48:16+00:00,0.07119879552898167
2025-01-13 04:48:31+00:00,0.06339220303875835
2025-01-13 04:48:46+00:00,0.07439644382572409
2025-01-13 04:49:01+00:00,0.07110557760872484
2025-01-13 04:49:16+00:00,0.08727255126059728
2025-01-13 04:49:31+00:00,0.07966812747019147
2025-01-13 04:49:46+00:00,0.09647000238941361
2025-01-13 04:50:01+00:00,0.08322149350774816
2025-01-13 04:50:16+00:00,0.12295115888993019
2025-01-13 04:50:31+00:00,0.08694993635510591
2025-01-13 04:50:46+00:00,0.1039786259762018
2025-01-13 04:51:01+00:00,0.08159489586133105
2025-01-13 04:51:16+00:00,0.10560487584326385
2025-01-13 04:51:31+00:00,0.08175181453248263
2025-01-13 04:51:46+00:00,0.11540538280287943
2025-01-13 04:52:01+00:00,0.1004574619584673
2025-01-13 04:52:16+00:00,0.10657775038258732
2025-01-13 04:52:31+00:00,0.10087098297820819
2025-01-13 04:52:46+00:00,0.09808589578993651
2025-01-13 04:53:01+00:00,0.09567366060088157
2025-01-13 04:53:16+00:00,0.10597389352670776
2025-01-13 04:53:31+00:00,0.0917040191873018
2025-01-13 04:53:46+00:00,0.05437406874097201
2025-01-13 04:54:01+00:00,0.08117406099404664
2025-01-13 04:54:16+00:00,0.10411970180850315
2025-01-13 04:54:31+00:00,0.09353784719644413
2025-01-13 04:54:46+00:00,0.10372619254786097
2025-01-13 04:55:01+00:00,0.08912665767909878
2025-01-13 04:55:16+00:00,0.074968542710844
2025-01-13 04:55:31+00:00,0.09222143786237892
2025-01-13 04:55:46+00:00,0.08779195293244986
2025-01-13 04:56:01+00:00,0.10565384045803572
2025-01-13 04:56:16+00:00,0.10282371795018239
2025-01-13 04:56:31+00:00,0.08154371391576194
2025-01-13 04:56:46+00:00,0.1023536914817129
2025-01-13 04:57:01+00:00,0.08801891016249874
2025-01-13 04:57:16+00:00,0.06304900891314094
2025-01-13 04:57:31+00:00,0.09760411652784876
2025-01-13 04:57:46+00:00,0.09926090004322209
2025-01-13 04:58:01+00:00,0.06973210538948653
2025-01-13 04:58:16+00:00,0.08291274703390988
2025-01-13 04:58:31+00:00,0.07050430477936225
2025-01-13 04:58:46+00:00,0.08588479090998716
2025-01-13 04:59:01+00:00,0.06959716590897827
2025-01-13 04:59:16+00:00,0.07159938423242847
2025-01-13 04:59:31+00:00,0.06080386554060882
2025-01-13 04:59:46+00:00,0.0747800823312939
2025-01-13 05:00:01+00:00,0.06413475139964653
2025-01-13 05:00:16+00:00,0.06161625449196188
2025-01-13 05:00:31+00:00,0.07058696081341258
2025-01-13 05:00:46+00:00,0.07712233392906212
2025-01-13 05:01:01+00:00,0.06165205613176333
2025-01-13 05:01:16+00:00,0.07305345008641909
2025-01-13 05:01:31+00:00,0.07782945322751282
2025-01-13 05:01:46+00:00,0.07756452910552666
2025-01-13 05:02:01+00:00,0.0687553673898224
2025-01-13 05:02:16+00:00,0.0629247752256521
2025-01-13 05:02:31+00:00,0.0680532799452784
2025-01-13 05:02:46+00:00,0.060956793234015406
2025-01-13 05:03:01+00:00,0.06636460890314752
2025-01-13 05:03:16+00:00,0.06887090478456412
2025-01-13 05:03:31+00:00,0.06492391967384079
2025-01-13 05:03:46+00:00,0.07793291289318315
2025-01-13 05:04:01+00:00,0.056016002086880484
2025-01-13 05:04:16+00:00,0.08275759683567974
2025-01-13 05:04:31+00:00,0.06675218661313725
2025-01-13 05:04:46+00:00,0.05887789080078068
2025-01-13 05:05:01+00:00,0.05774968071065823
2025-01-13 05:05:16+00:00,0.046644946956541034
2025-01-13 05:05:31+00:00,0.07996509530462723
2025-01-13 05:05:46+00:00,0.05020783341897725
2025-01-13 05:06:01+00:00,0.0643029155457601
2025-01-13 05:06:16+00:00,0.07935885647122315
2025-01-13 05:06:31+00:00,0.07476813466597704
2025-01-13 05:06:46+00:00,0.07080876382569973
2025-01-13 05:07:01+00:00,0.06234648370462491
2025-01-13 05:07:16+00:00,0.062043627658612314
2025-01-13 05:07:31+00:00,0.06389502095007249
2025-01-13 05:07:46+00:00,0.0449746546199232
2025-01-13 05:08:01+00:00,0.06809526792155526
2025-01-13 05:08:16+00:00,0.08006205724495236
2025-01-13 05:08:31+00:00,0.06313743086696955
2025-01-13 05:08:46+00:00,0.06321861622160997
2025-01-13 05:09:01+00:00,0.05794160532721625
2025-01-13 05:09:16+00:00,0.07318389331247424
2025-01-13 05:09:31+00:00,0.045811660153608824
2025-01-13 05:09:46+00:00,0.07470329088250217
2025-01-13 05:10:01+00:00,0.06999989520488446
2025-01-13 05:10:16+00:00,0.06349657645433714
2025-01-13 05:10:31+00:00,0.06018983446644217
2025-01-13 05:10:46+00:00,0.06885789626693894
2025-01-13 05:11:01+00:00,0.06885789626693894
2025-01-13 05:11:16+00:00,0.0831303675001483
2025-01-13 05:11:31+00:00,0.07916979266806426
2025-01-13 05:11:46+00:00,0.07339007146272197
2025-01-13 05:12:01+00:00,0.056511883986118054
2025-01-13 05:12:16+00:00,0.06582185965588305
2025-01-13 05:12:31+00:00,0.052364372564647446
2025-01-13 05:12:46+00:00,0.06118840420163825
2025-01-13 05:13:01+00:00,0.06633192745544822
2025-01-13 05:13:16+00:00,0.07453944636999357
2025-01-13 05:13:31+00:00,0.061205970330587695
2025-01-13 05:13:46+00:00,0.06817134258474276
2025-01-13 05:14:01+00:00,0.058628074694016256
2025-01-13 05:14:16+00:00,0.07208891488225483
2025-01-13 05:14:31+00:00,0.061991056010627626
2025-01-13 05:14:46+00:00,0.06918111027284662
2025-01-13 05:15:01+00:00,0.07181696779748863
2025-01-13 05:15:16+00:00,0.07363211593743096
2025-01-13 05:15:31+00:00,0.0795472871697563
2025-01-13 05:15:46+00:00,0.08190245396176547
2025-01-13 05:16:01+00:00,0.06155006736424298
2025-01-13 05:16:16+00:00,0.05831268011336142
2025-01-13 05:16:31+00:00,0.06235054500537007
2025-01-13 05:16:46+00:00,0.04455258193358718
2025-01-13 05:17:01+00:00,0.06289001318975572
2025-01-13 05:17:16+00:00,0.07292237791679758
2025-01-13 05:17:31+00:00,0.06429929015322944
2025-01-13 05:17:46+00:00,0.07906371272636434
2025-01-13 05:18:01+00:00,0.07024505274340062
2025-01-13 05:18:16+00:00,0.08016364412413905
2025-01-13 05:18:31+00:00,0.04938085281295046
2025-01-13 05:18:46+00:00,0.07442777837747158
2025-01-13 05:19:01+00:00,0.07902322183868701
2025-01-13 05:19:16+00:00,0.07313449093687065
2025-01-13 05:19:31+00:00,0.08146786650888331
2025-01-13 05:19:46+00:00,0.07666822168083519
2025-01-13 05:20:01+00:00,0.062059955170716476
2025-01-13 05:20:16+00:00,0.07282512538481113
2025-01-13 05:20:31+00:00,0.05906826688926856
2025-01-13 05:20:46+00:00,0.07781145117658111
2025-01-13 05:21:01+00:00,0.05896471314312901
2025-01-13 05:21:16+00:00,0.06274052554950388
2025-01-13 05:21:31+00:00,0.08419442088493269
2025-01-13 05:21:46+00:00,0.0804311966959972
2025-01-13 05:22:01+00:00,0.0852375122531599
2025-01-13 05:22:16+00:00,0.062380645757715424
2025-01-13 05:22:31+00:00,0.0556645215005214
2025-01-13 05:22:46+00:00,0.0696473814052609
2025-01-13 05:23:01+00:00,0.06704769306976123
2025-01-13 05:23:16+00:00,0.0737028143105507
2025-01-13 05:23:31+00:00,0.07246945557827804
2025-01-13 05:23:46+00:00,0.052850446820912084
2025-01-13 05:24:01+00:00,0.052877506027660136
2025-01-13 05:24:16+00:00,0.06011039561282645
2025-01-13 05:24:31+00:00,0.06353848235459457
2025-01-13 05:24:46+00:00,0.04725814360253397
2025-01-13 05:25:01+00:00,0.07833986912863879
2025-01-13 05:25:16+00:00,0.0778932266772072
2025-01-13 05:25:31+00:00,0.07461394348439707
2025-01-13 05:25:46+00:00,0.07113863222081016
2025-01-13 05:26:01+00:00,0.05678422630209848
2025-01-13 05:26:16+00:00,0.060725240989651735
2025-01-13 05:26:31+00:00,0.044456901316637716
2025-01-13 05:26:46+00:00,0.08058348775031733
2025-01-13 05:27:01+00:00,0.0800354381405392
2025-01-13 05:27:16+00:00,0.059003322587477675
2025-01-13 05:27:31+00:00,0.0648039342320469
2025-01-13 05:27:46+00:00,0.08092352283451601
2025-01-13 05:28:01+00:00,0.08478841743733169
2025-01-13 05:28:16+00:00,0.0734028676939812
2025-01-13 05:28:31+00:00,0.059054299068104374
2025-01-13 05:28:46+00:00,0.037826480975036256
2025-01-13 05:29:01+00:00,0.0615148644505948
2025-01-13 05:29:16+00:00,0.07471092021696192
2025-01-13 05:29:31+00:00,0.05480377784536863
2025-01-13 05:29:46+00:00,0.07187636697248198
2025-01-13 05:30:01+00:00,0.05582857098882085
2025-01-13 05:30:16+00:00,0.07531765294605203
2025-01-13 05:30:31+00:00,0.047460915256103915
2025-01-13 05:30:46+00:00,0.07883400496679965
2025-01-13 05:31:01+00:00,0.05956885786864803
2025-01-13 05:31:16+00:00,0.0706164088812718
2025-01-13 05:31:31+00:00,0.06475524798047118
2025-01-13 05:31:46+00:00,0.07570258109858632
2025-01-13 05:32:01+00:00,0.06075236568879007
2025-01-13 05:32:16+00:00,0.048506705218208275
2025-01-13 05:32:31+00:00,0.06345619752926791
2025-01-13 05:32:46+00:00,0.07244377008012498
2025-01-13 05:33:01+00:00,0.07455205963603921
2025-01-13 05:33:16+00:00,0.06584773994489333
2025-01-13 05:33:31+00:00,0.05594082058862875
2025-01-13 05:33:46+00:00,0.06698114383580324
2025-01-13 05:34:01+00:00,0.06867413734666597
2025-01-13 05:34:16+00:00,0.0862386724786678
2025-01-13 05:34:31+00:00,0.07374756932120569
2025-01-13 05:34:46+00:00,0.08573446818997046
2025-01-13 05:35:01+00:00,0.07163329748194752
2025-01-13 05:35:16+00:00,0.07307015715732942
2025-01-13 05:35:31+00:00,0.05280365833248172
2025-01-13 05:35:46+00:00,0.06563632026850112
2025-01-13 05:36:01+00:00,0.060918708357581466
2025-01-13 05:36:16+00:00,0.08247403429469978
2025-01-13 05:36:31+00:00,0.05652922262082309
2025-01-13 05:36:46+00:00,0.06331219853928216
2025-01-13 05:37:01+00:00,0.06331219853928216
2025-01-13 05:37:16+00:00,0.055596070344387974
2025-01-13 05:37:31+00:00,0.07376445331951226
2025-01-13 05:37:46+00:00,0.04416501871667909
2025-01-13 05:38:01+00:00,0.04416501871667909
2025-01-13 05:38:16+00:00,0.0752267225578114
2025-01-13 05:38:31+00:00,0.027772196513789593
2025-01-13 05:38:46+00:00,0.061162124272925014
2025-01-13 05:39:01+00:00,0.06926052244559004
2025-01-13 05:39:16+00:00,0.08324619699495496
2025-01-13 05:39:31+00:00,0.07218034793799001
2025-01-13 05:39:46+00:00,0.07525962614399567
2025-01-13 05:40:01+00:00,0.07053196413846773
2025-01-13 05:40:16+00:00,0.07870655250576397
2025-01-13 05:40:31+00:00,0.06415135490750568
2025-01-13 05:40:46+00:00,0.0601414653243696
2025-01-13 05:41:01+00:00,0.056281191258047265
2025-01-13 05:41:16+00:00,0.08222160621121528
2025-01-13 05:41:31+00:00,0.07750379694947893
2025-01-13 05:41:46+00:00,0.07199690330896305
2025-01-13 05:42:01+00:00,0.05983640397693775
2025-01-13 05:42:16+00:00,0.06031817923031055
2025-01-13 05:42:31+00:00,0.06403849499333063
2025-01-13 05:42:46+00:00,0.07698991788680049
2025-01-13 05:43:01+00:00,0.06345209807051516
2025-01-13 05:43:16+00:00,0.07374333910569346
2025-01-13 05:43:31+00:00,0.061563016938980884
2025-01-13 05:43:46+00:00,0.07257387944257947
2025-01-13 05:44:01+00:00,0.05750030461510705
2025-01-13 05:44:16+00:00,0.06957647995370586
2025-01-13 05:44:31+00:00,0.051699222289118066
2025-01-13 05:44:46+00:00,0.07339210371730015
2025-01-13 05:45:01+00:00,0.052036229745342194
2025-01-13 05:45:16+00:00,0.07482288689626607
2025-01-13 05:45:31+00:00,0.04784609464242101
2025-01-13 05:45:46+00:00,0.07923518858182242
2025-01-13 05:46:01+00:00,0.07529228682760074
2025-01-13 05:46:16+00:00,0.052856632723517
2025-01-13 05:46:31+00:00,0.06489106382589978
2025-01-13 05:46:46+00:00,0.04567296634995729
2025-01-13 05:47:01+00:00,0.06311815938503341
2025-01-13 05:47:16+00:00,0.080457008887868
2025-01-13 05:47:31+00:00,0.06582925936636937
2025-01-13 05:47:46+00:00,0.08126626310555404
2025-01-13 05:48:01+00:00,0.0718659250033365
2025-01-13 05:48:16+00:00,0.08237719531447522
2025-01-13 05:48:31+00:00,0.06938294294034358
2025-01-13 05:48:46+00:00,0.07214465026322997
2025-01-13 05:49:01+00:00,0.050269394836360275
2025-01-13 05:49:16+00:00,0.07539986765790449
2025-01-13 05:49:31+00:00,0.06178393725025295
2025-01-13 05:49:46+00:00,0.07824188384962272
2025-01-13 05:50:01+00:00,0.06429455034855462
2025-01-13 05:50:16+00:00,0.07301444795871904
2025-01-13 05:50:31+00:00,0.055053174669444004
2025-01-13 05:50:46+00:00,0.06524542732702146
2025-01-13 05:51:01+00:00,0.07949920099952251
2025-01-13 05:51:16+00:00,0.0857139954296158
2025-01-13 05:51:31+00:00,0.06508574031353817
2025-01-13 05:51:46+00:00,0.07307058547933534
2025-01-13 05:52:01+00:00,0.0706312677907808
2025-01-13 05:52:16+00:00,0.08367170502562422
2025-01-13 05:52:31+00:00,0.07988353969211132
2025-01-13 05:52:46+00:00,0.06746447892424177
2025-01-13 05:53:01+00:00,0.06701079724976895
2025-01-13 05:53:16+00:00,0.06115045098631897
2025-01-13 05:53:31+00:00,0.05810141787342061
2025-01-13 05:53:46+00:00,0.03940899632298994
2025-01-13 05:54:01+00:00,0.0719074091244225
2025-01-13 05:54:16+00:00,0.07586891878362768
2025-01-13 05:54:31+00:00,0.060707629014810006
2025-01-13 05:54:46+00:00,0.07408142659880436
2025-01-13 05:55:01+00:00,0.06317486315703234
2025-01-13 05:55:16+00:00,0.07077441030894137
2025-01-13 05:55:31+00:00,0.05923757049229869
2025-01-13 05:55:46+00:00,0.06882555472357597
2025-01-13 05:56:01+00:00,0.05801391629125571
2025-01-13 05:56:16+00:00,0.04349463241035769
2025-01-13 05:56:31+00:00,0.06353511391863546
2025-01-13 05:56:46+00:00,0.07890863623450704
2025-01-13 05:57:01+00:00,0.05916317631176108
2025-01-13 05:57:16+00:00,0.06727052407869158
2025-01-13 05:57:31+00:00,0.06752070260209482
2025-01-13 05:57:46+00:00,0.06192408633261886
2025-01-13 05:58:01+00:00,0.06542249275855869
2025-01-13 05:58:16+00:00,0.07052586211990317
2025-01-13 05:58:31+00:00,0.08230862845214337
2025-01-13 05:58:46+00:00,0.08128531190942823
2025-01-13 05:59:01+00:00,0.06590408248273022
2025-01-13 05:59:16+00:00,0.07006992604915716
2025-01-13 05:59:31+00:00,0.0628566789475818
2025-01-13 05:59:46+00:00,0.07566528901856875
2025-01-13 06:00:01+00:00,0.06153457701610481
2025-01-13 06:00:16+00:00,0.08017163983150752
2025-01-13 06:00:31+00:00,0.05609148408200733
2025-01-13 06:00:46+00:00,0.07993194290408666
2025-01-13 06:01:01+00:00,0.05649291329495805
2025-01-13 06:01:16+00:00,0.07673264897369166
2025-01-13 06:01:31+00:00,0.058610012872079245
2025-01-13 06:01:46+00:00,0.05575218515607046
2025-01-13 06:02:01+00:00,0.06041145286391907
2025-01-13 06:02:16+00:00,0.07146740447952171
2025-01-13 06:02:31+00:00,0.05454782017901769
2025-01-13 06:02:46+00:00,0.07166825871438968
2025-01-13 06:03:01+00:00,0.07586633185855458
2025-01-13 06:03:16+00:00,0.08123566590742351
2025-01-13 06:03:31+00:00,0.06285337056687669
2025-01-13 06:03:46+00:00,0.05466257949812488
2025-01-13 06:04:01+00:00,0.06768403563290555
2025-01-13 06:04:16+00:00,0.06828450858787656
2025-01-13 06:04:31+00:00,0.06223628057948933
2025-01-13 06:04:46+00:00,0.0517666111564126
2025-01-13 06:05:01+00:00,0.053333681559419185
2025-01-13 06:05:16+00:00,0.033709031733204435
2025-01-13 06:05:31+00:00,0.06469765437870303
2025-01-13 06:05:46+00:00,0.07690761739756319
2025-01-13 06:06:01+00:00,0.061795708457936464
2025-01-13 06:06:16+00:00,0.07236677711733398
2025-01-13 06:06:31+00:00,0.06648209135475978
2025-01-13 06:06:46+00:00,0.0674743674126057
2025-01-13 06:07:01+00:00,0.06252967651736223
2025-01-13 06:07:16+00:00,0.07166838436972439
2025-01-13 06:07:31+00:00,0.06823858670464339
2025-01-13 06:07:46+00:00,0.0798145294955509
2025-01-13 06:08:01+00:00,0.056350890046439873
2025-01-13 06:08:16+00:00,0.0684434404457255
2025-01-13 06:08:31+00:00,0.06089439302220632
2025-01-13 06:08:46+00:00,0.07858830482967034
2025-01-13 06:09:01+00:00,0.058590313279491275
2025-01-13 06:09:16+00:00,0.07178869781489881
2025-01-13 06:09:31+00:00,0.07463251803951042
2025-01-13 06:09:46+00:00,0.07421805547520945
2025-01-13 06:10:01+00:00,0.06248134122662539
2025-01-13 06:10:16+00:00,0.06992498252702173
2025-01-13 06:10:31+00:00,0.0715824727993863
2025-01-13 06:10:46+00:00,0.0773417126521542
2025-01-13 06:11:01+00:00,0.0651382533009523
2025-01-13 06:11:16+00:00,0.07784594401623622
2025-01-13 06:11:31+00:00,0.06922368623764062
2025-01-13 06:11:46+00:00,0.07840522676444228
2025-01-13 06:12:01+00:00,0.06332368183166454
2025-01-13 06:12:16+00:00,0.07098704905331504
2025-01-13 06:12:31+00:00,0.05427973521681108
2025-01-13 06:12:46+00:00,0.06255892903484805
2025-01-13 06:13:01+00:00,0.058873159097067876
2025-01-13 06:13:16+00:00,0.055659773604521845
2025-01-13 06:13:31+00:00,0.06198730306777506
2025-01-13 06:13:46+00:00,0.07328688717828319
2025-01-13 06:14:01+00:00,0.05674521397215856
2025-01-13 06:14:16+00:00,0.05456671226247636
2025-01-13 06:14:31+00:00,0.06736556152226501
2025-01-13 06:14:46+00:00,0.07379259255283296
2025-01-13 06:15:01+00:00,0.08621604125130396
2025-01-13 06:15:16+00:00,0.0905241062187741
2025-01-13 06:15:31+00:00,0.0867226348002295
2025-01-13 06:15:46+00:00,0.07819906348547082
2025-01-13 06:16:01+00:00,0.0642305094218397
2025-01-13 06:16:16+00:00,0.06567164843773236
2025-01-13 06:16:31+00:00,0.061654912822056755
2025-01-13 06:16:46+00:00,0.07036202266115972
2025-01-13 06:17:01+00:00,0.05647587123604801
2025-01-13 06:17:16+00:00,0.07768687619951216
2025-01-13 06:17:31+00:00,0.06348464899594468
2025-01-13 06:17:46+00:00,0.08110858686161666
2025-01-13 06:18:01+00:00,0.056053025468812696
2025-01-13 06:18:16+00:00,0.06199514467847842
2025-01-13 06:18:31+00:00,0.06454503161803266
2025-01-13 06:18:46+00:00,0.07023178870895025
2025-01-13 06:19:01+00:00,0.05598715744797078
2025-01-13 06:19:16+00:00,0.07276265199469867
2025-01-13 06:19:31+00:00,0.057508325017695525
2025-01-13 06:19:46+00:00,0.0828465496766432
2025-01-13 06:20:01+00:00,0.07364728690559551
2025-01-13 06:20:16+00:00,0.07171424114548278
2025-01-13 06:20:31+00:00,0.06663888541058971
2025-01-13 06:20:46+00:00,0.08966812334676945
2025-01-13 06:21:01+00:00,0.056076296067156646
2025-01-13 06:21:16+00:00,0.07350452257621663
2025-01-13 06:21:31+00:00,0.04964968536347609
2025-01-13 06:21:46+00:00,0.048360418295699134
2025-01-13 06:22:01+00:00,0.06802571877102306
2025-01-13 06:22:16+00:00,0.07357862027672435
2025-01-13 06:22:31+00:00,0.07192514486088536
2025-01-13 06:22:46+00:00,0.07255764974973784
2025-01-13 06:23:01+00:00,0.11051873797258627
2025-01-13 06:23:16+00:00,0.1166078012824204
2025-01-13 06:23:31+00:00,0.1326261528332389
2025-01-13 06:23:46+00:00,0.13112689665096594
2025-01-13 06:24:01+00:00,0.11901349601336701
2025-01-13 06:24:16+00:00,0.10260150384313693
2025-01-13 06:24:31+00:00,0.0631961743621061
2025-01-13 06:24:46+00:00,0.11344261543774956
2025-01-13 06:25:01+00:00,0.10113842397554185
2025-01-13 06:25:16+00:00,0.06844248147695252
2025-01-13 06:25:31+00:00,0.07413218566897285
2025-01-13 06:25:46+00:00,0.06335248235564095
2025-01-13 06:26:01+00:00,0.09295508910304566
2025-01-13 06:26:16+00:00,0.07067286115470228
2025-01-13 06:26:31+00:00,0.0765523527528119
2025-01-13 06:26:46+00:00,0.08761517566658104
2025-01-13 06:27:01+00:00,0.05093353540002378
2025-01-13 06:27:16+00:00,0.08446070998774242
2025-01-13 06:27:31+00:00,0.0635105970853275
2025-01-13 06:27:46+00:00,0.0772909366507418
2025-01-13 06:28:01+00:00,0.07729093665074181
2025-01-13 06:28:16+00:00,0.08777501258710137
2025-01-13 06:28:31+00:00,0.07057249886785208
2025-01-13 06:28:46+00:00,0.06172315533835304
2025-01-13 06:29:01+00:00,0.06370319487791604
2025-01-13 06:29:16+00:00,0.021445107499979105
2025-01-13 06:29:31+00:00,0.06277039892131389
2025-01-13 06:29:46+00:00,0.0754830270505453
2025-01-13 06:30:01+00:00,0.05481288862497422
2025-01-13 06:30:16+00:00,0.0854534024753602
2025-01-13 06:30:31+00:00,0.07826516818353578
